station,year,policy_name,step_index,date,doy,dap,action_dict_before_normalization,normalized_action,real_action,obs_keys,dap_from_obs,topwt,grnwt,xlai,swfac,nstres,totir,tofer,reward,done,elapsed_time_this_step_seconds,elapsed_time_total_seconds,last_successful_stage,slow_step_detected
HLA,2007,null_zero,48,2007-06-17,168,44,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",45.0,108.16263198852539,0.0,0.13699793815612793,0.0,0.798799991607666,0.0,0.0,-0.009286552376579493,False,0.003964,0.004246,env.step_completed,False
HLA,2007,null_zero,49,2007-06-18,169,45,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",46.0,108.17202568054199,0.0,0.12792618572711945,0.0,0.798799991607666,0.0,0.0,0.03466652997303754,False,0.004836,0.005132,env.step_completed,False
HLA,2007,null_zero,50,2007-06-19,170,46,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",47.0,108.16568374633789,0.0,0.12152457982301712,0.0,0.798799991607666,0.0,0.0,0.034504421637393534,False,0.00425,0.00453,env.step_completed,False
HLA,2007,null_zero,51,2007-06-20,171,47,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",48.0,108.16936492919922,0.0,0.11545970290899277,0.0,0.798799991607666,0.0,0.0,0.0063859000511001796,False,0.004341,0.004795,env.step_completed,False
HLA,2007,null_zero,52,2007-06-21,172,48,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",49.0,108.2002067565918,0.0,0.10974299162626266,0.0,0.798799991607666,0.0,0.0,0.03785946231801063,False,0.006232,0.006534,env.step_completed,False
HLA,2007,null_zero,53,2007-06-22,173,49,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",50.0,108.72013092041016,0.0,0.10516504943370819,0.0,0.790547102689743,0.0,0.0,0.5338280647993088,False,0.006447,0.006761,env.step_completed,False
HLA,2007,null_zero,54,2007-06-23,174,50,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",51.0,109.79263305664062,0.0,0.10173977166414261,0.0,0.7793269604444504,0.0,0.0,1.0974371572956443,False,0.00447,0.004868,env.step_completed,False
HLA,2007,null_zero,55,2007-06-24,175,51,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",52.0,112.15383529663086,0.0,0.10049792379140854,0.0,0.7647197842597961,0.0,0.0,2.39806157478597,False,0.004486,0.004803,env.step_completed,False
HLA,2007,null_zero,56,2007-06-25,176,52,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",53.0,114.89959716796875,0.0,0.09982772916555405,0.0,0.7500187158584595,0.0,0.0,2.7910163486376405,False,0.005101,0.005466,env.step_completed,False
HLA,2007,null_zero,57,2007-06-26,177,53,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",54.0,119.10571098327637,0.0,0.10116863995790482,0.0,0.736869215965271,0.0,0.0,4.261584389023483,False,0.004884,0.005236,env.step_completed,False
HLA,2007,null_zero,58,2007-06-27,178,54,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",55.0,123.9747142791748,0.0,0.10315374284982681,0.0,0.721976101398468,0.0,0.0,4.944048762554303,False,0.00508,0.005401,env.step_completed,False
HLA,2007,null_zero,59,2007-06-28,179,55,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",56.0,130.57208061218262,0.0,0.10704264789819717,0.0,0.7061308920383453,0.0,0.0,6.669833054766059,False,0.00545,0.005874,env.step_completed,False
HLA,2007,null_zero,60,2007-06-29,180,56,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",57.0,137.7022647857666,0.0,0.11103495955467224,0.0,0.6949838399887085,0.0,0.0,7.203198903007433,False,0.005533,0.005877,env.step_completed,False
HLA,2007,null_zero,61,2007-06-30,181,57,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",58.0,145.9602451324463,0.0,0.11572254449129105,0.0,0.6898918747901917,0.0,0.0,8.329818821512163,False,0.005297,0.005776,env.step_completed,False
HLA,2007,null_zero,62,2007-07-01,182,58,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",59.0,154.53848838806152,0.0,0.12000437080860138,0.0,0.6853344142436981,0.0,0.0,8.64675161195919,False,0.007157,0.007565,env.step_completed,False
HLA,2007,null_zero,63,2007-07-02,183,59,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",60.0,163.1092643737793,0.0,0.12359323352575302,0.0,0.6862134635448456,0.0,0.0,8.637879686430097,False,0.004631,0.004968,env.step_completed,False
HLA,2007,null_zero,64,2007-07-03,184,60,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",61.0,173.37190628051758,0.0,0.12818299233913422,0.0,0.6866293847560883,0.0,0.0,10.330734840827063,False,0.005983,0.006463,env.step_completed,False
HLA,2007,null_zero,65,2007-07-04,185,61,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",62.0,185.0607681274414,0.0,0.13328315317630768,0.0,0.6851166784763336,0.0,0.0,11.75808158237487,False,0.005486,0.005906,env.step_completed,False
HLA,2007,null_zero,66,2007-07-05,186,62,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",63.0,190.71823120117188,0.0,0.13220998644828796,0.0,0.6879583895206451,0.0,0.0,5.771743769291788,False,0.005228,0.005565,env.step_completed,False
HLA,2007,null_zero,67,2007-07-06,187,63,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",64.0,201.7449951171875,0.0,0.13548077642917633,0.0,0.6828579008579254,0.0,0.0,11.08090374036692,False,0.005718,0.00623,env.step_completed,False
HLA,2007,null_zero,68,2007-07-07,188,64,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",65.0,214.25567626953125,0.0,0.13927917182445526,0.0,0.6744148135185242,0.0,0.0,12.591670482652262,False,0.004978,0.005351,env.step_completed,False
HLA,2007,null_zero,69,2007-07-08,189,65,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",66.0,222.8115463256836,0.0,0.13941437005996704,0.0,0.6731922328472137,0.0,0.0,8.646141738863662,False,0.0053,0.00563,env.step_completed,False
HLA,2007,null_zero,70,2007-07-09,190,66,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",67.0,233.10213088989258,0.0,0.14040307700634003,0.0,0.671196311712265,0.0,0.0,10.366278667934239,False,0.004492,0.00485,env.step_completed,False
HLA,2007,null_zero,71,2007-07-10,191,67,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",68.0,248.63845825195312,0.0,0.14447927474975586,0.0,0.6634529531002045,0.0,0.0,15.608987065497786,False,0.004895,0.005214,env.step_completed,False
HLA,2007,null_zero,72,2007-07-11,192,68,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",69.0,266.39841079711914,0.0,0.15170924365520477,0.0,0.6581681966781616,0.0,0.0,17.833609270164743,False,0.00538,0.005698,env.step_completed,False
HLA,2007,null_zero,73,2007-07-12,193,69,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",70.0,285.435848236084,0.0,0.15533477067947388,0.0,0.663567841053009,0.0,0.0,19.116435357136652,False,0.00474,0.005025,env.step_completed,False
HLA,2007,null_zero,74,2007-07-13,194,70,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",71.0,303.6070251464844,0.0,0.15649127960205078,0.0,0.6686372756958008,0.0,0.0,18.257779123960063,False,0.004605,0.00516,env.step_completed,False
HLA,2007,null_zero,75,2007-07-14,195,71,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",72.0,322.07080841064453,0.0,0.15671958029270172,0.0,0.6728565096855164,0.0,0.0,18.56578569393605,False,0.005096,0.005566,env.step_completed,False
HLA,2007,null_zero,76,2007-07-15,196,72,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",73.0,340.08960723876953,0.0,0.156077578663826,0.0,0.6705023050308228,0.0,0.0,18.13076663063839,False,0.005257,0.005655,env.step_completed,False
HLA,2007,null_zero,77,2007-07-16,197,73,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",74.0,344.2692184448242,0.0,0.1504429280757904,0.0,0.6669277548789978,0.0,0.0,4.32071152376011,False,0.005654,0.005949,env.step_completed,False
HLA,2007,null_zero,78,2007-07-17,198,74,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",75.0,358.97369384765625,0.0,0.1483292132616043,0.0,0.6582145690917969,0.0,0.0,14.802667547482997,False,0.006066,0.006513,env.step_completed,False
HLA,2007,null_zero,79,2007-07-18,199,75,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",76.0,367.19371795654297,0.0,0.14428699016571045,0.0,0.6420004963874817,0.0,0.0,8.336496090050787,False,0.007191,0.007519,env.step_completed,False
HLA,2007,null_zero,80,2007-07-19,200,76,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",77.0,386.3188934326172,0.0,0.14353078603744507,0.0,0.6340272426605225,0.0,0.0,19.184310018317774,False,0.006514,0.006815,env.step_completed,False
HLA,2007,null_zero,81,2007-07-20,201,77,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",78.0,400.8268737792969,0.0,0.141389861702919,0.0,0.629915326833725,0.0,0.0,14.565140723716468,False,0.005124,0.005692,env.step_completed,False
HLA,2007,null_zero,82,2007-07-21,202,78,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",79.0,418.70189666748047,0.0,0.14011211693286896,0.0,0.635136604309082,0.0,0.0,17.926845878828317,False,0.004779,0.005166,env.step_completed,False
HLA,2007,null_zero,83,2007-07-22,203,79,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",80.0,437.1299362182617,0.0,0.13884316384792328,0.0,0.6385891437530518,0.0,0.0,18.474166037049145,False,0.00578,0.006071,env.step_completed,False
HLA,2007,null_zero,84,2007-07-23,204,80,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",81.0,451.90013885498047,0.0,0.1366168111562729,0.0,0.6454564929008484,0.0,0.0,14.819643467199057,False,0.006568,0.007074,env.step_completed,False
HLA,2007,null_zero,85,2007-07-24,205,81,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",82.0,467.60066986083984,0.0,0.13469286262989044,0.0,0.6520302295684814,0.0,0.0,15.75368627673015,False,0.007735,0.008125,env.step_completed,False
HLA,2007,null_zero,86,2007-07-25,206,82,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",83.0,478.3389663696289,0.0,0.13152141869068146,0.0,0.6549867391586304,0.0,0.0,10.800702455453575,False,0.005504,0.00584,env.step_completed,False
HLA,2007,null_zero,87,2007-07-26,207,83,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",84.0,494.09313201904297,0.0,0.12980392575263977,0.0,0.6568555235862732,0.0,0.0,15.824275164632127,False,0.005231,0.005713,env.step_completed,False
HLA,2007,null_zero,88,2007-07-27,208,84,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",85.0,507.68768310546875,0.0,0.12760035693645477,0.0,0.6548328995704651,0.0,0.0,13.677373317768797,False,0.004402,0.004833,env.step_completed,False
HLA,2007,null_zero,89,2007-07-28,209,85,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",86.0,518.8380432128906,0.0,0.12200314551591873,0.0,0.6527679562568665,0.0,0.0,11.246910155750811,False,0.004778,0.005086,env.step_completed,False
